date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:52:45	92978/92978	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2004%20Mar%202019%2010:05:09%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/libs/tablesaw/tablesaw.min.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/libs/tablesaw/tablesaw.min.js	(from http://laravel.coderthemes.com/ubold/vertical/tables-tablesaw)
12:52:45	4582/4582	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2004%20Mar%202019%2010:06:23%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/tablesaw.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/js/pages/tablesaw.init.js	(from http://laravel.coderthemes.com/ubold/vertical/tables-tablesaw)
12:52:48	36346/36346	---MCZ	200	added ('OK')	text/css	date:Mon,%2004%20Mar%202019%2010:05:35%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/libs/jsgrid/jsgrid.min.css	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/libs/jsgrid/jsgrid.min.css	(from http://laravel.coderthemes.com/ubold/vertical/tables-jsgrid)
12:52:48	37211/37211	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2004%20Mar%202019%2010:05:35%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/libs/jsgrid/jsgrid.min.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/libs/jsgrid/jsgrid.min.js	(from http://laravel.coderthemes.com/ubold/vertical/tables-jsgrid)
12:52:49	7396/7396	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2004%20Mar%202019%2010:06:17%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/jsgrid.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/js/pages/jsgrid.init.js	(from http://laravel.coderthemes.com/ubold/vertical/tables-jsgrid)
12:52:50	22135/22135	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2004%20Mar%202019%2010:06:26%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/flot.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/js/pages/flot.init.js	(from http://laravel.coderthemes.com/ubold/vertical/charts-flot)
12:52:51	11306/11306	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2004%20Mar%202019%2010:06:18%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/morris.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/js/pages/morris.init.js	(from http://laravel.coderthemes.com/ubold/vertical/charts-morris)
12:52:51	14258/14258	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2004%20Mar%202019%2010:06:23%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/chartjs.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/js/pages/chartjs.init.js	(from http://laravel.coderthemes.com/ubold/vertical/charts-chartjs)
12:52:53	5449/5449	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2004%20Mar%202019%2010:06:17%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/peity.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/js/pages/peity.init.js	(from http://laravel.coderthemes.com/ubold/vertical/charts-peity)
12:52:53	11508/11508	---MCZ	200	added ('OK')	text/css	date:Mon,%2004%20Mar%202019%2010:05:28%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/libs/chartist/chartist.min.css	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/libs/chartist/chartist.min.css	(from http://laravel.coderthemes.com/ubold/vertical/charts-chartist)
12:52:55	43247/43247	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2004%20Mar%202019%2010:05:28%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/libs/chartist/chartist.min.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/libs/chartist/chartist.min.js	(from http://laravel.coderthemes.com/ubold/vertical/charts-chartist)
12:52:56	22576/22576	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2004%20Mar%202019%2010:06:24%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/chartist.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/js/pages/chartist.init.js	(from http://laravel.coderthemes.com/ubold/vertical/charts-chartist)
12:52:56	2386/2386	---MCZ	200	added ('OK')	text/css	date:Mon,%2004%20Mar%202019%2010:05:23%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/libs/c3/c3.min.css	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/libs/c3/c3.min.css	(from http://laravel.coderthemes.com/ubold/vertical/charts-c3)
12:53:00	191272/191272	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2004%20Mar%202019%2010:05:23%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/libs/c3/c3.min.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/libs/c3/c3.min.js	(from http://laravel.coderthemes.com/ubold/vertical/charts-c3)
12:53:00	9643/9643	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2004%20Mar%202019%2010:06:23%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/c3.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/js/pages/c3.init.js	(from http://laravel.coderthemes.com/ubold/vertical/charts-c3)
12:53:02	242742/242742	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2004%20Mar%202019%2010:05:33%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/libs/d3/d3.min.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/libs/d3/d3.min.js	(from http://laravel.coderthemes.com/ubold/vertical/charts-c3)
12:53:04	10207/10207	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2004%20Mar%202019%2010:06:27%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/sparkline.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/js/pages/sparkline.init.js	(from http://laravel.coderthemes.com/ubold/vertical/charts-sparklines)
12:53:04	6009/6009	---MCZ	200	added ('OK')	text/css	date:Mon,%2004%20Mar%202019%2010:05:43%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/libs/rickshaw/rickshaw.min.css	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/libs/rickshaw/rickshaw.min.css	(from http://laravel.coderthemes.com/ubold/vertical/charts-ricksaw)
12:53:06	80891/80891	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2004%20Mar%202019%2010:05:43%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/libs/rickshaw/rickshaw.min.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/libs/rickshaw/rickshaw.min.js	(from http://laravel.coderthemes.com/ubold/vertical/charts-ricksaw)
12:53:07	12497/12497	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2004%20Mar%202019%2010:06:20%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/ricksaw.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/js/pages/ricksaw.init.js	(from http://laravel.coderthemes.com/ubold/vertical/charts-ricksaw)
12:53:07	2019635/2019635	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2004%20Mar%202019%2010:04:51%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/libs/pdfmake/pdfmake.min.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/libs/pdfmake/pdfmake.min.js	(from http://laravel.coderthemes.com/ubold/vertical/tables-datatables)
12:53:07	38111/38111	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2004%20Mar%202019%2010:05:48%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/libs/justgage/justgage.min.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/libs/justgage/justgage.min.js	(from http://laravel.coderthemes.com/ubold/vertical/charts-just-gage)
12:53:08	7451/7451	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2004%20Mar%202019%2010:06:19%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/justgage.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/js/pages/justgage.init.js	(from http://laravel.coderthemes.com/ubold/vertical/charts-just-gage)
12:53:08	31794/31794	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2004%20Mar%202019%2010:05:00%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/libs/gmaps/gmaps.min.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/libs/gmaps/gmaps.min.js	(from http://laravel.coderthemes.com/ubold/vertical/maps-google)
12:53:08	18171/18171	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2004%20Mar%202019%2010:06:24%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/google-maps.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/js/pages/google-maps.init.js	(from http://laravel.coderthemes.com/ubold/vertical/maps-google)
12:53:09	8210/8210	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2004%20Mar%202019%2010:06:26%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/vector-maps.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/js/pages/vector-maps.init.js	(from http://laravel.coderthemes.com/ubold/vertical/maps-vector)
12:53:11	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2014%20Mar%202019%2017:41:10%20GMT	http://laravel.coderthemes.com/ubold/vertical/true/	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/true/index.html	(from http://laravel.coderthemes.com/ubold/vertical/assets/js/vendor.min.js)
12:53:11	12489/12489	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2004%20Mar%202019%2010:06:25%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/mapeal-maps.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/js/pages/mapeal-maps.init.js	(from http://laravel.coderthemes.com/ubold/vertical/maps-mapael)
12:53:13	263351/263351	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2004%20Mar%202019%2010:05:20%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/libs/jquery-mapael/jquery-mapael.min.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/libs/jquery-mapael/jquery-mapael.min.js	(from http://laravel.coderthemes.com/ubold/vertical/maps-mapael)
12:53:13	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:41:12%20GMT	http://laravel.coderthemes.com/ubold/vertical/resources/js/pages/dashboard-2.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/resources/js/pages/dashboard-2.init.js	(from http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/dashboard-2.init.js)
12:53:14	151725/151725	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd48ed-250ad%22	https://cdnjs.cloudflare.com/ajax/libs/d3/3.5.17/d3.min.js	C:/xampp2/htdocs/gesacafrontend/ubold/cdnjs.cloudflare.com/ajax/libs/d3/3.5.17/d3.min.js	(from http://laravel.coderthemes.com/ubold/vertical/charts-ricksaw)
12:53:14	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:41:13%20GMT	http://laravel.coderthemes.com/ubold/vertical/resources/js/pages/dashboard-1.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/resources/js/pages/dashboard-1.init.js	(from http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/dashboard-1.init.js)
12:53:14	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:41:14%20GMT	http://laravel.coderthemes.com/ubold/vertical/resources/js/pages/jquery.chat.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/resources/js/pages/jquery.chat.js	(from http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/jquery.chat.js)
12:53:15	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:41:14%20GMT	http://laravel.coderthemes.com/ubold/vertical/resources/js/pages/jquery.todo.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/resources/js/pages/jquery.todo.js	(from http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/jquery.todo.js)
12:53:15	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:41:15%20GMT	http://laravel.coderthemes.com/ubold/vertical/resources/js/pages/dashboard-3.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/resources/js/pages/dashboard-3.init.js	(from http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/dashboard-3.init.js)
12:53:16	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:41:15%20GMT	http://laravel.coderthemes.com/ubold/vertical/resources/js/pages/dashboard-4.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/resources/js/pages/dashboard-4.init.js	(from http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/dashboard-4.init.js)
12:53:16	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:41:16%20GMT	http://laravel.coderthemes.com/ubold/vertical/resources/js/pages/kanban.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/resources/js/pages/kanban.init.js	(from http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/kanban.init.js)
12:53:17	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:41:16%20GMT	http://laravel.coderthemes.com/ubold/vertical/resources/js/pages/calendar.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/resources/js/pages/calendar.init.js	(from http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/calendar.init.js)
12:53:17	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2014%20Mar%202019%2017:41:17%20GMT	http://laravel.coderthemes.com/ubold/vertical/Trident/	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/Trident/index.html	(from http://laravel.coderthemes.com/ubold/vertical/assets/libs/custombox/custombox.min.js)
12:53:18	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2014%20Mar%202019%2017:41:17%20GMT	http://laravel.coderthemes.com/ubold/vertical/Edge/	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/Edge/index.html	(from http://laravel.coderthemes.com/ubold/vertical/assets/libs/custombox/custombox.min.js)
12:53:26	572179/572179	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2014%20Mar%202019%2017:41:17%20GMT	http://laravel.coderthemes.com/ubold/vertical/GET	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/GET	(from http://laravel.coderthemes.com/ubold/vertical/assets/libs/custombox/custombox.min.js)
12:53:27	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:41:26%20GMT	http://laravel.coderthemes.com/ubold/vertical/xl/worksheets/sheet1.xml	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/xl/worksheets/sheet1.xml	(from http://laravel.coderthemes.com/ubold/vertical/assets/libs/datatables/datatables.min.js)
12:53:28	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:41:27%20GMT	http://laravel.coderthemes.com/ubold/vertical/xl/workbook.xml	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/xl/workbook.xml	(from http://laravel.coderthemes.com/ubold/vertical/assets/libs/datatables/datatables.min.js)
12:53:28	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:41:27%20GMT	http://laravel.coderthemes.com/ubold/vertical/xl/styles.xml	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/xl/styles.xml	(from http://laravel.coderthemes.com/ubold/vertical/assets/libs/datatables/datatables.min.js)
12:53:33	573883/573883	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2014%20Mar%202019%2017:41:28%20GMT	http://laravel.coderthemes.com/ubold/vertical/[Content_Types].xml	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/[Content_Types].xml	(from http://laravel.coderthemes.com/ubold/vertical/assets/libs/datatables/datatables.min.js)
12:53:56	573101/573101	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2014%20Mar%202019%2017:41:33%20GMT	http://laravel.coderthemes.com/ubold/vertical/buttons.pdf	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/buttons.pdf	(from http://laravel.coderthemes.com/ubold/vertical/assets/libs/datatables/datatables.min.js)
12:53:57	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:41:56%20GMT	http://laravel.coderthemes.com/ubold/vertical/resources/js/pages/tickets.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/resources/js/pages/tickets.15f.delayed	(from http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/tickets.js)
12:53:57	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:41:56%20GMT	http://laravel.coderthemes.com/ubold/vertical/resources/js/pages/crm-dashboard.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/resources/js/pages/crm-dashboard.init.js	(from http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/crm-dashboard.init.js)
12:53:57	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:41:57%20GMT	http://laravel.coderthemes.com/ubold/vertical/resources/js/pages/crm-opportunities.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/resources/js/pages/crm-opportunities.init.js	(from http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/crm-opportunities.init.js)
12:53:58	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:41:57%20GMT	http://laravel.coderthemes.com/ubold/vertical/resources/js/pages/crm-leads.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/resources/js/pages/crm-leads.init.js	(from http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/crm-leads.init.js)
12:53:58	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:41:58%20GMT	http://laravel.coderthemes.com/ubold/vertical/resources/js/pages/ecommerce-dashboard.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/resources/js/pages/ecommerce-dashboard.init.js	(from http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/ecommerce-dashboard.init.js)
12:53:59	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:41:58%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/libs/summernote/font/summernote.eot?4c7e83314b68cfa6a0d18a8b4690044b	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/libs/summernote/font/summernotec360.eot	(from http://laravel.coderthemes.com/ubold/vertical/assets/libs/summernote/summernote.min.css)
12:53:59	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:41:59%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/libs/summernote/font/summernote.woff?4c7e83314b68cfa6a0d18a8b4690044b	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/libs/summernote/font/summernotec360.woff	(from http://laravel.coderthemes.com/ubold/vertical/assets/libs/summernote/summernote.min.css)
12:54:00	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:41:59%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/libs/summernote/font/summernote.ttf?4c7e83314b68cfa6a0d18a8b4690044b	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/libs/summernote/font/summernotec360.ttf	(from http://laravel.coderthemes.com/ubold/vertical/assets/libs/summernote/summernote.min.css)
12:54:00	193/193	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2014%20Mar%202019%2017:42:00%20GMT	http://laravel.coderthemes.com/ubold/vertical/image/	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/image/index.html	(from http://laravel.coderthemes.com/ubold/vertical/assets/libs/summernote/summernote.min.js)
12:54:01	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:42:00%20GMT	http://laravel.coderthemes.com/ubold/vertical/resources/js/pages/add-product.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/resources/js/pages/add-product.init.167.delayed	(from http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/add-product.init.js)
12:54:01	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:42:00%20GMT	http://laravel.coderthemes.com/ubold/vertical/resources/js/pages/inbox.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/resources/js/pages/inbox.js	(from http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/inbox.js)
12:54:01	177/177	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:42:01%20GMT	http://laravel.coderthemes.com/ubold/assets/images/logo-dark.png	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/assets/images/logo-dark.png	(from http://laravel.coderthemes.com/ubold/vertical/email-templates-action)
12:54:02	177/177	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:42:01%20GMT	http://laravel.coderthemes.com/ubold/assets/images/logo-light.png	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/assets/images/logo-light.png	(from http://laravel.coderthemes.com/ubold/vertical/email-templates-alert)
12:54:02	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:42:02%20GMT	http://laravel.coderthemes.com/ubold/vertical/resources/js/pages/coming-soon.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/resources/js/pages/coming-soon.init.js	(from http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/coming-soon.init.js)
12:54:03	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:42:02%20GMT	http://laravel.coderthemes.com/ubold/vertical/resources/js/pages/gallery.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/resources/js/pages/gallery.init.js	(from http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/gallery.init.js)
12:54:03	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:42:03%20GMT	http://laravel.coderthemes.com/ubold/vertical/resources/js/pages/toastr.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/resources/js/pages/toastr.init.js	(from http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/toastr.init.js)
12:54:04	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:42:03%20GMT	http://laravel.coderthemes.com/ubold/vertical/resources/js/pages/widgets.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/resources/js/pages/widgets.init.js	(from http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/widgets.init.js)
12:54:04	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:42:03%20GMT	http://laravel.coderthemes.com/ubold/vertical/resources/js/pages/nestable.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/resources/js/pages/nestable.init.js	(from http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/nestable.init.js)
12:54:05	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:42:04%20GMT	http://laravel.coderthemes.com/ubold/vertical/resources/js/pages/range-sliders.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/resources/js/pages/range-sliders.init.js	(from http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/range-sliders.init.js)
12:54:05	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:42:04%20GMT	http://laravel.coderthemes.com/ubold/vertical/resources/js/pages/animation.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/resources/js/pages/animation.init.js	(from http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/animation.init.js)
12:54:05	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:42:05%20GMT	http://laravel.coderthemes.com/ubold/vertical/resources/js/pages/sweet-alerts.init.js	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/resources/js/pages/sweet-alerts.init.js	(from http://laravel.coderthemes.com/ubold/vertical/assets/js/pages/sweet-alerts.init.js)
12:54:06	1568/1568	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Mar%202019%2017:42:05%20GMT	http://laravel.coderthemes.com/ubold/vertical/assets/libs/img/sprite-green.png	C:/xampp2/htdocs/gesacafrontend/ubold/laravel.coderthemes.com/ubold/vertical/assets/libs/img/sprite-green.png	(from http://laravel.coderthemes.com/ubold/vertical/assets/libs/hopscotch/hopscotch.min.css)
