date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:07:52	69018/69018	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:24:08%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/navbar-dark.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/navbar-dark.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:53	69030/69030	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:24:10%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/navbar-elements.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/navbar-elements.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:53	64839/64839	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:16:20%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/alert.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/alert.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:54	61425/61425	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:16:16%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/breadcrumb.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/breadcrumb.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:54	130491/130491	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:16:18%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/widget.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/widget.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:55	65049/65049	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:16:12%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/box-shadow.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/box-shadow.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:55	67182/67182	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:16:22%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/accordion.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/accordion.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:55	77237/77237	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:16:18%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/generic-class.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/generic-class.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:58	74413/74413	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:16:20%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/label-badge.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/label-badge.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
18:07:58	63804/63804	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2018:24:12%20GMT	http://flatable.phoenixcoded.net/ltr/vertical-static/progress-bar.html	C:/xampp2/htdocs/gesacafrontend/flatable/flatable.phoenixcoded.net/ltr/vertical-static/progress-bar.html	(from http://flatable.phoenixcoded.net/ltr/vertical-static/index.html)
